transaction_id,customer_name,start_date,end_date,product_family,region,account_owner,bookings,term_days,arr
2172,Hudson - Feil,2021-06-24,2022-06-23,Elite Plus,North America,Micheal Williams,312,364,312.86
4643,Macejkovic - Homenick,2022-02-01,2023-01-31,Elite Plus,Asia,Marsha Aguilar,312,364,312.86
3861,Douglas - Schaden,2021-02-28,2022-01-11,Elite Plus,North America,Cecelia Burgess,271,317,312.03
5866,"Dicki, Bosco and Rempel",2020-07-27,2021-07-26,Elite Plus,North America,Grant Cortez,311,364,311.85
5261,Schmeler - Ankunding,2021-08-27,2022-08-26,Elite Plus,North America,John Sacker,311,364,311.85
7595,"Thiel, Yost and Mante",2018-05-24,2019-05-23,Classic,North America,Patty Ingram,311,364,311.85
2395,"Tromp, Gillespie and Pimpernel",2020-02-27,2021-02-25,Elite Plus,North America,Judy Jacobs,311,364,311.85
1067,Wuckert - Collier,2021-09-10,2022-09-09,Elite Plus,Europe,Angelo Payne,311,364,311.85
557,Harvey and Sons,2021-12-29,2024-06-01,Elite Plus,Asia,Walter Sacha,756,885,311.8
7186,"Deckow, Murray and Mante",2019-06-19,2020-06-18,Classic,North America,Dana Henderson,311,365,311.0
5013,Butler LLC,2021-02-16,2021-03-15,Classic,North America,Celia Clayton,23,27,310.93
7284,Herzog-Bode,2018-09-13,2019-09-12,Classic,North America,Sonja Griffin,310,364,310.85
7872,"Stanton, Homenick and Donnelly",2018-06-21,2019-06-20,Classic,North America,Cecelia Burgess,310,364,310.85
390,Zboncak LLC,2020-03-25,2021-03-24,Elite Plus,North America,Marshall Lawson,310,364,310.85
4489,Zemlak Group,2022-05-13,2022-11-11,Elite Plus,North America,Celia Clayton,155,182,310.85
1428,"West, Toy and Cummings",2020-09-07,2021-09-06,Elite Plus,North America,Grant Cortez,309,364,309.85
1074,Wuckert - Collier,2020-07-11,2021-07-10,Elite Plus,Europe,Angelo Payne,309,364,309.85
889,Reichel - Trantow,2021-10-05,2023-10-04,Elite Plus,North America,Ramon Garcia,617,729,308.92
5162,Fahey and Sons,2020-04-11,2021-04-10,Classic,Asia,Judy Jacobs,308,364,308.85
8037,Gutmann LLC,2019-09-23,2020-09-22,Classic,North America,Micheal Williams,308,365,308.0
5151,"Leffler, Kertzmann and Heathcote",2019-12-12,2020-12-11,Elite Plus,North America,Grant Cortez,308,365,308.0
1037,"Johnson, Farrell and Zieme",2020-12-05,2021-12-04,Elite Plus,North America,Aloyna Gregory,307,364,307.84
4905,Kirlin - Simonis,2021-07-20,2022-07-19,Elite Plus,North America,Frankie Fletcher,307,364,307.84
7446,"Norman, Lakin and Lesch",2018-06-21,2019-05-22,Classic,Europe,Alice Cole,282,335,307.25
6964,Gleichner-Tillman,2019-06-13,2020-06-12,Classic,Asia,Lonnie May,307,365,307.0
2949,Brakus - Stantner,2021-01-14,2022-01-13,Classic,Latin America,Jerald James,306,364,306.84
678,"Goodwin, O'Reilly and Buckridge",2021-05-25,2022-05-24,Elite Plus,North America,Judy Jacobs,306,364,306.84
1916,Gupta - Hessel,2021-04-05,2022-04-04,Elite Plus,Europe,Angelo Payne,306,364,306.84
5250,Schmeler - Ankunding,2020-06-09,2021-06-08,Elite Plus,North America,John Sacker,306,364,306.84
8174,"Luettgen, Larson and Zieme",2019-11-13,2020-11-12,Elite Plus,North America,Sonja Griffin,306,365,306.0
6110,"Romaguera, Hilll and Hayes",2022-01-18,2024-09-16,Elite Plus,North America,Ross Hines,814,972,305.67
7719,Heller and Sons,2019-06-20,2020-06-19,Elite Plus,North America,Patty Ingram,305,365,305.0
7028,"Bode, Deckow and Ankunding",2019-07-24,2019-10-23,Classic,Europe,Tomas Glover,76,91,304.84
7204,"Effertz, Lind and Auer",2018-12-26,2019-12-25,Classic,North America,Micheal Williams,304,364,304.84
5140,"Leffler, Kertzmann and Heathcote",2021-10-15,2022-10-14,Classic,North America,Grant Cortez,304,364,304.84
1983,"Mills, Ziemann and Pfeffer",2021-05-29,2022-05-28,Elite Plus,North America,Celia Clayton,304,364,304.84
3979,Ortiz Inc,2020-05-10,2021-05-09,Elite Plus,North America,Angelo Payne,304,364,304.84
7408,"Rau, Wehner and Roberts",2018-06-17,2019-06-16,Elite Plus,North America,Christopher Little,304,364,304.84
3280,Russel - Botsford,2020-12-26,2021-12-25,Elite Plus,Asia,Patty Ingram,304,364,304.84
6383,Satterfield and Sons,2021-09-30,2021-10-30,Classic,Latin America,Jerald James,25,30,304.17
3069,"Stroman, McGlynn and Luettgen",2021-04-27,2021-05-27,Classic,North America,Alice Cole,25,30,304.17
8108,Johns Inc,2019-11-23,2020-11-22,Elite Plus,North America,John Sacker,304,365,304.0
8105,Murphy Group,2019-11-17,2020-11-16,Elite Plus,North America,Marshall Lawson,304,365,304.0
1748,Fay Inc,2020-05-02,2021-05-01,Elite Plus,Europe,Ross Hines,303,364,303.83
7843,Gusikowski Ltd,2019-01-24,2020-01-23,Elite Plus,Latin America,Judy Jacobs,303,364,303.83
1198,Kessler and Sons,2020-11-20,2021-11-19,Elite Plus,Asia,Tomas Glover,303,364,303.83
4124,Bundel - Hagenes,2021-07-06,2026-07-05,Elite Plus,Asia,Dana Henderson,1518,1825,303.6
3254,Reynolds - Goodwin,2020-01-24,2021-01-22,Elite Plus,North America,Cecelia Burgess,302,364,302.83
3369,"Blick, Bernier and Flatley",2019-12-03,2021-01-02,Classic,Latin America,Celia Clayton,328,396,302.32
4103,Hartmann - Bergstrom,2021-04-22,2021-05-21,Classic,Europe,Sonja Griffin,24,29,302.07
6040,"Pollich, Dicki and Albertson",2021-05-07,2021-06-05,Classic,North America,Walter Sacha,24,29,302.07
3757,Runte Group,2021-08-16,2021-09-14,Classic,Latin America,Karl Long,24,29,302.07
8019,Heidenreich-Herman,2019-10-07,2020-10-06,Elite Plus,Europe,Frankie Fletcher,302,365,302.0
3647,Lakin - Glover,2021-06-20,2024-06-19,Elite Plus,North America,Phil Baker,906,1095,302.0
6089,"Sauer, Marks and Hettinger",2019-10-08,2020-10-07,Elite Plus,North America,Alton Hunt,302,365,302.0
4762,Orn - Hamill,2020-06-03,2021-06-02,Classic,North America,Alice Cole,301,364,301.83
1290,"Rowe, Franecki and Koelpin",2021-03-19,2022-03-18,Classic,Europe,Alice Cole,301,364,301.83
797,Schimmel LLC,2021-12-11,2022-12-10,Elite Plus,North America,Ramon Garcia,301,364,301.83
3235,Walsh - Dare,2020-11-19,2021-11-18,Elite Plus,North America,Celia Clayton,301,364,301.83
6478,Greenholt LLC,2021-06-14,2023-12-21,Elite Plus,Europe,Alton Hunt,760,920,301.52
7708,Bahringer-Ankunding,2018-11-22,2019-11-21,Classic,North America,Alice Cole,300,364,300.82
5180,Herzog LLC,2020-06-23,2021-06-22,Elite Plus,Europe,Phil Baker,300,364,300.82
5585,"Keeling, Jakubowski and Crist",2022-03-12,2023-03-11,Elite Plus,North America,Aloyna Gregory,300,364,300.82
1921,Gupta - Hessel,2021-05-11,2022-07-10,Elite Plus,Europe,Angelo Payne,350,425,300.59
8211,Harris and Sons,2019-03-17,2020-03-16,Classic,Europe,Grant Cortez,300,365,300.0
2999,Wisoky Inc,2021-04-14,2022-04-13,Elite Plus,Europe,Tomas Glover,299,364,299.82
8236,"Rath, Harris and Beatty",2019-09-23,2020-09-22,Classic,Europe,Ramon Garcia,299,365,299.0
7537,Jakubowski-Schultz,2018-05-24,2018-11-22,Classic,Europe,Walter Sacha,149,182,298.82
3769,Lockman and Sons,2020-12-09,2023-12-08,Elite Plus,North America,Lonnie May,894,1094,298.27
627,Schulist - Davis,2020-09-08,2023-09-07,Elite Plus,Europe,Micheal Williams,894,1094,298.27
1063,Frost - Wehner,2021-04-09,2022-01-01,Elite Plus,Europe,Judy Jacobs,218,267,298.01
6787,Gorczany-Lind,2018-09-21,2019-09-20,Classic,Europe,Celia Clayton,297,364,297.82
7561,"O'Conner, Heaney and Mills",2018-08-06,2019-08-05,Classic,North America,Sonja Griffin,297,364,297.82
6104,Stoltenberg - Kassulke,2021-09-22,2023-09-21,Elite Plus,North America,Karl Long,593,729,296.91
5727,Kessler - Fahey,2020-09-10,2021-09-09,Classic,Latin America,Christopher Little,296,364,296.81
3726,Stehr LLC,2020-02-14,2021-02-12,Elite Plus,Asia,Tomas Glover,296,364,296.81
6894,Glover and Sons,2019-06-18,2020-06-17,Classic,North America,Cecelia Burgess,296,365,296.0
7433,Smitham and Sons,2018-09-06,2019-09-05,Classic,North America,Aloyna Gregory,295,364,295.81
1239,Purdy Inc,2021-05-30,2021-11-13,Classic,Europe,Sonja Griffin,135,167,295.06
7951,Jacobi-Butler,2019-09-19,2020-09-18,Classic,Europe,Micheal Williams,295,365,295.0
5704,Altenwerth - Rosenbaum,2021-09-06,2022-09-05,Elite Plus,Latin America,Aloyna Gregory,294,364,294.81
1960,"Feil, Norman and Mayer",2021-06-14,2022-06-13,Elite Plus,Europe,Marshall Lawson,294,364,294.81
6685,Reichel - Leannon,2022-06-04,2023-06-03,Elite Plus,Latin America,Celia Clayton,294,364,294.81
477,"Kling, Kessler and Dach",2020-09-02,2021-09-01,Elite Plus,North America,Marshall Lawson,293,364,293.8
238,Nader LLC,2020-05-22,2021-05-21,Elite Plus,Europe,Marshall Lawson,293,364,293.8
7902,Brown Group,2019-09-25,2020-09-24,Elite Plus,Latin America,Sonja Griffin,293,365,293.0
1328,Stiedemann Group,2022-01-20,2024-01-19,Elite Plus,North America,Alice Cole,585,729,292.9
5161,Fahey and Sons,2020-07-16,2021-07-15,Classic,Asia,Judy Jacobs,292,364,292.8
3154,Leannon Inc,2021-04-30,2022-04-29,Classic,Latin America,Walter Sacha,292,364,292.8
2821,Grady LLC,2021-06-21,2021-07-21,Classic,Latin America,Walter Sacha,24,30,292.0
5045,"Reichert, Balistreri and Dicki",2021-05-08,2021-06-07,Classic,Latin America,Lonnie May,24,30,292.0
4228,"Roberts, Wolf and Lesch",2021-03-22,2021-04-21,Classic,Asia,Cecelia Burgess,24,30,292.0
3756,Runte Group,2021-05-01,2021-05-31,Classic,Latin America,Karl Long,24,30,292.0
6721,Strosin - Bins,2021-06-26,2025-11-25,Elite Plus,North America,Marsha Aguilar,1290,1613,291.91
138,"Gottlieb, Sawayn and Jacobs",2020-12-31,2021-12-30,Elite Plus,Latin America,Ross Hines,291,364,291.8
3538,"O'Connell, Stehr and Schuppe",2021-06-24,2022-06-23,Elite Plus,Asia,Grant Cortez,291,364,291.8
1335,O'Conner and Sons,2020-09-11,2021-09-10,Elite Plus,North America,Cecelia Burgess,291,364,291.8
6687,Reichel - Leannon,2022-05-12,2023-05-11,Elite Plus,Latin America,Celia Clayton,291,364,291.8
8171,Mauston Inc,2020-01-23,2021-01-22,Elite Plus,North America,Micheal Williams,290,365,290.0
7290,Cummings Inc,2018-11-08,2019-11-07,Elite Plus,Latin America,Angelo Payne,289,364,289.79
4267,Kshlerin Group,2021-08-24,2021-09-22,Classic,Latin America,Aloyna Gregory,23,29,289.48
6802,Gulgowski Group,2019-04-14,2020-04-13,Classic,North America,Marshall Lawson,289,365,289.0
7257,"Gusikowski, Mertz and Abbott",2019-06-22,2020-06-21,Classic,North America,Tomas Glover,289,365,289.0
6820,Robel Inc,2019-08-26,2020-08-25,Elite Plus,Latin America,Walter Sacha,289,365,289.0
6870,"Norman, Lakin and Lesch",2018-07-23,2019-07-22,Classic,Europe,Alice Cole,288,364,288.79
7901,Kunze-Pagac,2019-10-07,2020-05-19,Elite Plus,Latin America,Marshall Lawson,178,225,288.76
8044,Rempel-Renner,2019-09-22,2020-09-21,Classic,North America,Patty Ingram,288,365,288.0
7673,Bernier Group,2019-02-21,2020-02-20,Elite Plus,Latin America,Aloyna Gregory,287,364,287.79
5888,"Gleichner, Nikolaus and Raynor",2020-05-23,2021-05-24,Classic,North America,Frankie Fletcher,288,366,287.21
7778,Parker Inc,2019-02-24,2020-02-24,Classic,North America,Jerald James,287,365,287.0
7559,Connelly PLC,2018-03-15,2019-03-14,Classic,North America,Micheal Williams,286,364,286.79
3713,Jones LLC,2020-04-10,2021-04-09,Elite Plus,North America,Lonnie May,286,364,286.79
5599,"Keeling, Jakubowski and Crist",2021-02-14,2022-02-13,Elite Plus,North America,Aloyna Gregory,286,364,286.79
1914,Gupta - Hessel,2021-01-21,2022-04-21,Elite Plus,Europe,Angelo Payne,357,455,286.38
1194,"Collins, Casper and Rogahn",2020-03-28,2021-03-28,Classic,North America,Karl Long,286,365,286.0
6988,Hammes-Beier,2019-08-08,2020-08-07,Classic,North America,Lonnie May,286,365,286.0
1054,"Johnson, Farrell and Zieme",2020-07-05,2021-07-04,Elite Plus,North America,Aloyna Gregory,285,364,285.78
587,Brown Group,2020-01-01,2020-07-01,Elite Plus,Europe,Sonja Griffin,142,182,284.78
2675,Lowe Inc,2021-01-22,2022-01-21,Elite Plus,North America,Marshall Lawson,284,364,284.78
3314,"Mackerrel, Schroeder and Gutkowski",2021-04-24,2022-04-23,Elite Plus,North America,Tomas Glover,284,364,284.78
3389,Rippin Inc,2020-05-05,2021-05-04,Elite Plus,North America,Tomas Glover,284,364,284.78
1789,"Sipes, O'Hara and Okuneva",2020-10-18,2021-10-17,Classic,Latin America,Grant Cortez,284,364,284.78
8215,"Smitham, Collier and Kozey",2018-10-30,2019-10-29,Elite Plus,Europe,Alice Cole,284,364,284.78
7979,Cremin-Hilpert,2019-09-23,2020-09-22,Classic,North America,Alton Hunt,284,365,284.0
7120,"Muller, Durgan and Schumm",2019-07-31,2020-07-30,Elite Plus,Latin America,Marsha Aguilar,284,365,284.0
2653,"Hyatt, Johns and Lowe",2021-01-07,2022-01-06,Elite Plus,North America,Jerald James,283,364,283.78
5289,Skiles Group,2020-05-24,2021-05-23,Elite Plus,North America,Lonnie May,283,364,283.78
7974,"Stanton, Homenick and Donnelly",2019-09-17,2020-09-16,Classic,North America,Cecelia Burgess,283,365,283.0
3019,Gammendor - Frost,2020-11-18,2021-11-17,Elite Plus,Europe,Frankie Fletcher,282,364,282.77
7282,Green-Cassin,2018-10-24,2019-10-23,Classic,North America,Sonja Griffin,282,364,282.77
2913,Sanford LLC,2021-12-23,2022-12-22,Elite Plus,North America,Alice Cole,282,364,282.77
6884,Cremin-Hilpert,2019-09-23,2020-09-22,Classic,North America,Alton Hunt,282,365,282.0
5145,"Leffler, Kertzmann and Heathcote",2020-02-01,2021-01-31,Classic,North America,Grant Cortez,282,365,282.0
7445,Ferry PLC,2018-05-07,2018-12-26,Classic,North America,Celia Clayton,180,233,281.97
4518,Harris LLC,2020-01-05,2021-01-05,Classic,Latin America,Ross Hines,282,366,281.23
8149,Gutkowski-Gislason,2019-11-14,2020-11-13,Elite Plus,Latin America,Micheal Williams,281,365,281.0
3863,Douglas - Schaden,2021-04-08,2022-02-19,Elite Plus,North America,Cecelia Burgess,244,317,280.95
7343,"Cronin, Gaylord and Runte",2018-11-18,2019-11-17,Elite Plus,North America,Alton Hunt,280,364,280.77
6821,Lebsack-Price,2019-04-28,2020-04-27,Classic,Latin America,Aloyna Gregory,280,365,280.0
6817,Rodriguez-Rice,2019-09-23,2020-09-22,Classic,North America,Grant Cortez,280,365,280.0
4307,Bundel - Reichert,2021-04-28,2021-05-28,Classic,Asia,Christopher Little,23,30,279.83
5197,Canten - Larson,2021-04-26,2021-05-26,Classic,Latin America,Alton Hunt,23,30,279.83
4072,"Gulgowski, Lang and Mosciski",2021-07-09,2021-10-07,Elite Plus,Asia,Cecelia Burgess,69,90,279.83
5362,Harvey - Metz,2021-04-28,2021-05-28,Classic,North America,Ross Hines,23,30,279.83
4265,Kshlerin Group,2021-09-19,2021-10-19,Classic,Latin America,Aloyna Gregory,23,30,279.83
1245,Purdy Inc,2021-07-31,2021-08-30,Classic,Europe,Sonja Griffin,23,30,279.83
1689,Roberts - Sipes,2021-02-23,2021-03-25,Classic,Latin America,Marshall Lawson,23,30,279.83
866,"Stantner, Ponting and Rosenbaum",2021-08-30,2021-09-29,Classic,North America,Alice Cole,23,30,279.83
2909,Sanford LLC,2020-07-30,2021-07-29,Elite Plus,North America,Alice Cole,279,364,279.77
5994,Stehr and Sons,2021-07-22,2022-07-21,Elite Plus,North America,Phil Baker,279,364,279.77
3741,Zemlak Group,2021-07-16,2022-07-15,Elite Plus,North America,Celia Clayton,279,364,279.77
6695,"Volkman, Krajcik and Volkman",2020-12-21,2022-01-20,Elite Plus,Europe,Judy Jacobs,302,395,279.06
6196,"Dietrich, Larson and Murazik",2020-05-23,2021-05-22,Elite Plus,Europe,Christopher Little,278,364,278.76
7399,Ernser-Paucek,2018-06-23,2019-06-22,Classic,Europe,Judy Jacobs,278,364,278.76
4474,Zemlak Group,2021-01-30,2022-01-29,Elite Plus,North America,Celia Clayton,278,364,278.76
6909,Torphy-Nienow,2019-06-20,2020-06-19,Elite Plus,Latin America,Marshall Lawson,278,365,278.0
7030,"Deckow, Blick and Ponting",2018-03-28,2019-03-27,Classic,North America,Jerald James,277,364,277.76
7223,"Gaylord, Reilly and Watsica",2018-10-28,2019-10-27,Elite Plus,Latin America,Jerald James,277,364,277.76
7748,"Rumsfeld, Batz and Heaney",2018-06-07,2019-06-06,Elite Plus,North America,Celia Clayton,277,364,277.76
2956,Brakus - Stantner,2021-10-27,2021-11-25,Classic,Latin America,Jerald James,22,29,276.9
5089,Kuhlman - Schumm,2021-10-29,2021-11-27,Classic,Asia,Ross Hines,22,29,276.9
4892,MacGyver - Mackerrel,2021-08-15,2021-09-13,Classic,North America,Alice Cole,22,29,276.9
6449,Streich - Kiehn,2021-02-03,2021-03-04,Classic,North America,Celia Clayton,22,29,276.9
5791,"Hilll, Friesen and O'Connell",2020-05-01,2021-04-30,Elite Plus,North America,Marsha Aguilar,276,364,276.76
6512,Huel - Braun,2020-03-04,2021-03-03,Elite Plus,Latin America,Tomas Glover,276,364,276.76
7659,Jakubowski-Schultz,2018-12-24,2019-12-23,Classic,Europe,Walter Sacha,276,364,276.76
7752,Waelchi Inc,2018-07-24,2019-07-23,Classic,North America,Tomas Glover,276,364,276.76
340,Pouros - Ward,2021-04-18,2022-04-17,Elite Plus,North America,Karl Long,275,364,275.76
3675,"Schmitt, Purdy and Reichel",2021-09-08,2022-09-07,Elite Plus,North America,Christopher Little,274,364,274.75
608,"Belfact, Balistreri and Kreiger",2021-06-12,2023-07-11,Elite Plus,North America,Tomas Glover,570,759,274.11
5173,"Abtel, Rumsfeld andTruman",2021-01-31,2022-01-30,Classic,Latin America,Micheal Williams,273,364,273.75
4558,"Erdman, Bode and Beier",2021-03-18,2022-03-17,Elite Plus,Europe,Christopher Little,273,364,273.75
313,Kub and Sons,2021-01-01,2022-08-22,Elite Plus,Europe,Ramon Garcia,448,598,273.44
1819,Schuster - Torp,2021-05-03,2024-05-02,Elite Plus,North America,Ramon Garcia,820,1095,273.33
5132,"Leffler, Kertzmann and Heathcote",2020-12-03,2021-12-02,Elite Plus,North America,Grant Cortez,272,364,272.75
7648,Koelpin-Nitzsche,2019-03-17,2020-03-16,Elite Plus,Latin America,Tomas Glover,272,365,272.0
6289,Kulas - Ryan,2020-06-04,2021-06-03,Elite Plus,North America,Christopher Little,271,364,271.74
1285,"Trantow, Dickens and Rogahn",2020-12-19,2021-12-18,Elite Plus,North America,Celia Clayton,271,364,271.74
7439,Ledner-Rowe,2018-03-24,2019-03-23,Classic,Latin America,Patty Ingram,270,364,270.74
2041,Ondricka - Sipes,2022-01-09,2023-01-08,Elite Plus,North America,Grant Cortez,270,364,270.74
7078,Roob-Dibbert,2019-04-22,2020-04-21,Classic,Europe,Angelo Payne,270,365,270.0
7768,"Hansen, Frami and Ritchie",2018-09-19,2019-09-18,Classic,North America,Marshall Lawson,269,364,269.74
6803,Bins-Jast,2019-08-26,2020-08-25,Classic,Latin America,Christopher Little,269,365,269.0
8230,Gerhold-Agarwal,2018-06-17,2019-06-16,Classic,Latin America,Judy Jacobs,268,364,268.74
5160,Fahey and Sons,2020-02-19,2021-02-17,Classic,Asia,Judy Jacobs,267,364,267.73
2952,Brakus - Stantner,2021-07-15,2021-08-14,Classic,Latin America,Jerald James,22,30,267.67
4356,Ebert - Lowe,2021-06-08,2021-07-08,Classic,Latin America,Patty Ingram,22,30,267.67
3614,Schimmel - Weber,2021-06-02,2021-07-02,Classic,Latin America,Tomas Glover,22,30,267.67
6447,Streich - Kiehn,2021-01-05,2021-02-04,Classic,North America,Celia Clayton,22,30,267.67
2685,Hegmann - Mayert,2021-04-06,2022-02-03,Elite Plus,North America,Alton Hunt,222,303,267.43
7466,"Ledner, Ebert and Gibson",2018-05-24,2019-03-22,Classic,North America,Grant Cortez,221,302,267.1
7180,"Quitzon, Bon and Trantow",2019-03-19,2020-03-18,Classic,North America,Alton Hunt,267,365,267.0
2535,Rutherford Group,2020-06-09,2021-06-09,Classic,Europe,Celia Clayton,267,365,267.0
641,"Goodwin, O'Reilly and Buckridge",2020-04-25,2021-04-24,Elite Plus,North America,Judy Jacobs,266,364,266.73
5586,"Keeling, Jakubowski and Crist",2022-10-24,2023-10-23,Elite Plus,North America,Aloyna Gregory,266,364,266.73
1931,Tillman - Kuvalis,2020-04-04,2021-04-03,Classic,North America,Patty Ingram,266,364,266.73
7317,Welch and Sons,2018-12-10,2019-12-09,Classic,Latin America,Tomas Glover,266,364,266.73
7225,"Alora, Matter and Vertex",2019-06-23,2020-06-22,Classic,Europe,Cecelia Burgess,266,365,266.0
2792,McKinnon - Fay,2020-11-18,2021-11-17,Elite Plus,North America,Alice Cole,265,364,265.73
1971,Nikolaus - Bernier,2021-12-10,2022-12-09,Elite Plus,Europe,Tomas Glover,265,364,265.73
7686,Wunsch PLC,2018-12-24,2019-12-23,Classic,Europe,Jerald James,265,364,265.73
1559,"Heaney, Robel and Simonis",2021-04-24,2022-04-23,Elite Plus,North America,Grant Cortez,264,364,264.73
7791,"Norman, Lakin and Lesch",2019-02-07,2020-02-06,Classic,Europe,Alice Cole,264,364,264.73
1337,O'Conner and Sons,2021-06-29,2022-06-28,Elite Plus,North America,Cecelia Burgess,264,364,264.73
3111,"Breitenberg, Stroman and Heaney",2020-04-12,2021-02-22,Elite Plus,North America,Karl Long,229,316,264.51
5916,"Harris, Crooks and Ferry",2021-02-23,2021-03-24,Classic,North America,Marsha Aguilar,21,29,264.31
54,Hirthe - Mueller,2021-06-15,2021-07-14,Classic,Latin America,Marsha Aguilar,21,29,264.31
912,"Lesch, Bernhard and Hills",2021-02-14,2021-03-15,Classic,Europe,Jerald James,21,29,264.31
2176,Lockman - Gleichner,2020-05-08,2021-05-08,Classic,Latin America,John Sacker,264,365,264.0
8052,Sauer Ltd,2019-12-24,2020-12-23,Classic,Europe,Phil Baker,264,365,264.0
7034,Boyle LLC,2018-09-04,2019-09-03,Classic,Europe,Grant Cortez,263,364,263.72
3120,"Hermann, Crooks and Pollich",2021-06-16,2022-06-15,Elite Plus,Europe,Tomas Glover,263,364,263.72
5474,Kertzmann - Langworth,2021-07-08,2022-07-07,Elite Plus,North America,Marshall Lawson,263,364,263.72
